latitude,longitude,population,land_use,dist_river_m,dist_road_m,suitable
3.604209993009327,101.5655665042599,0.04595118,1,1523.503216460082,396.6444863808984,1
2.742302256238632,101.60703202724589,0.19169769,1,1081.5074664011938,1086.6281004144944,1
2.9110436159540933,101.84849006887225,9.6069565,3,797.798633751681,37.97602030413049,0
3.525289973460046,101.74267540868514,0.03352376,8,696.2198419715183,2086.6850080844315,0
3.5823184157661205,101.48463588608165,0.022665896,8,282.94158574066086,3738.6081561061555,0
2.8881914548840912,101.61767153876423,1.1611896,1,179.58742261567883,25.03819388861572,1
3.517855306410044,101.51346684281569,0.053035636,8,643.8533823578997,183.39357236459884,1
3.431153115379117,101.66603518887675,6.864974,1,186.45691301057622,37.679959513498254,0
2.8744970688254914,101.36827291269958,0.15436985,1,202.54892206086717,61.32658566466367,1
3.2169866788012045,101.5102462368859,40.66395,3,513.1745249005867,50.768018796374044,0
3.667037569189773,101.59238034911326,0.12154502,8,3559.619084471421,735.3360954106886,1
2.9041423009433833,101.70312636520227,9.660833,8,2372.2913890770587,2212.2377682028405,0
3.788407441169565,100.84801335784992,0.56559855,1,609.9695880475277,44.490683123739224,1
3.703644333439125,101.05681427870411,1.0405617,1,474.42598650560194,82.65634248794105,1
3.202918297212195,101.40537388027869,3.3663175,1,32.772769001836245,23.47588514323041,0
3.644853101135743,101.6774865061152,0.028319884,8,1404.124342098577,649.2226126728303,1
3.2641558524719105,101.50714525292241,2.4034448,7,170.76531335745992,76.523276607456,0
3.222605582777211,101.56488046032992,64.78657,7,251.71052979930892,11.91286330023295,0
3.5050735052840043,101.42568493109283,0.0039852015,8,4609.197904841921,2167.076767155364,1
2.9338198130532964,101.54835788332991,3.1656785,8,182.0101502241831,0.6472983992374849,0
3.481688181289675,101.6145366039081,1.8408251,1,258.10506565692515,10.082083039348106,1
3.538352777915964,101.27638159871091,0.040788632,8,2057.767819492873,6738.312242326105,0
2.7815114796730644,101.48247039832474,8.163179,1,1123.0257530163174,30.187643903083913,1
3.6593464272063683,101.54688784279249,4.8002396,1,224.28294761749274,85.73398386840009,0
3.2619102216403446,101.50439327442866,1.4927417,1,562.2887818562803,62.577562274270946,1
3.195934920526635,101.46728855706492,8.342915,1,1192.3525372376,26.328883725128808,1
3.572008337214745,101.156440064227,0.108636014,8,3032.107111968531,3064.066762921729,0
2.893903236385608,101.40728800227798,0.21748368,1,459.60340882716184,32.4072312086642,1
3.006344610562827,101.91876656838589,0.06178792,8,411.43874289751835,250.49957911984882,0
3.418891288294758,101.75905255813475,0.3169075,8,513.1837726784174,34.373612983219616,1
3.5212278767516443,101.13946287181635,1.5908792,2,1050.3917046577,191.8328060733538,0
2.9924194430807693,101.31742243928252,0.9669432,8,2.3958464849139713,1919.2526274013378,0
3.076110925504704,101.83515932332072,0.4053978,8,396.7693153995587,920.2210951960229,0
2.7260594000650054,101.47757037371184,0.44456825,1,3366.7001635003703,3.463439369837709,1
3.734489349168237,101.34793512984866,0.11605436,8,1110.7387819320816,164.38193189754597,1
3.2384247887752093,101.80283107699522,0.33932132,8,688.4420482861567,1259.5644649304297,0
3.141539653228248,101.5236746556331,40.588776,7,276.4226933745368,13.0042353057456,0
3.223878288205796,101.80673032057355,0.27236527,8,859.2892315585307,1087.1166714587946,0
3.2313523184906123,101.79129729759406,0.54723006,8,546.12049727359,36.9749058797615,1
2.6971088833140233,101.63711778097463,0.30275622,7,2533.126025752389,1693.4445347726762,0
3.0442948081511036,101.90708811530945,0.07157436,8,1239.1576174501731,45.71524701193683,1
3.4509861121256935,101.27722908378739,0.10528041,8,1939.0248755066184,1041.7931495545806,1
3.4026558705873393,101.70591855682326,0.11206697,8,285.3835023202387,968.3948746738206,0
3.0030549454257947,101.59924936756,55.31269,6,135.89563257136317,28.90964871000584,0
3.045390926863068,101.66542088769913,41.359066,3,1191.2779372588677,558.5774016012335,0
3.4913328050373145,101.30884781006085,0.05941793,8,3688.7702506012406,6530.523625848829,0
3.375111457143242,101.27999839254092,0.76293993,1,2788.721935140661,72.05395699143462,1
3.0385402352560846,101.39192737360067,7.9490047,8,38.049933107617065,281.48685819450714,0
3.213371293834313,101.3913533988947,1.309054,1,1026.292561074734,238.4793573883637,1
3.187158567031713,101.42610183606534,4.906858,8,370.6379109491853,13.158106454579219,0
3.0283738754415856,101.73514462372873,61.92048,6,1529.4645707617574,29.808248619681056,0
3.6710933260311616,101.58366768100264,0.088444285,8,3523.708914685308,816.837768603989,1
3.5020596687882706,101.57174248857196,0.12249222,1,108.8880955638879,908.0081451349345,0
3.608494793037501,101.13851179675602,0.088080846,8,3845.636841341112,3889.5882431418217,1
3.169654333463375,101.73034410772134,76.783165,9,1538.8731126600892,1461.6062666836378,0
2.6845897691720246,101.70116398489401,0.5500762,1,1882.0411167846469,25.911244823504134,1
3.409664919177908,101.68296738582387,0.21790017,1,97.22742077103386,113.99545161790492,1
2.996919605143468,101.64029860604094,49.297928,3,359.92710764062326,119.03090680392557,0
3.0422912205107937,101.94262099375307,0.06455418,8,1101.4066568300636,1074.6661169368213,0
3.5354415592039725,101.6765448118982,0.09620853,1,250.83389236330882,24.874464678964777,1
3.185919719480665,101.70992794680299,76.08184,9,3336.9876295369836,3211.2374639246705,0
3.4337865170476176,101.6379395968517,3.4397695,6,128.0068285195067,54.043905406809536,1
3.121848352412604,101.86480714594704,1.5622969,1,85.1055540536099,40.18408478557303,1
3.245782557233282,101.3092739425794,3.187644,1,160.18387515901549,35.56123528414129,0
2.6243503741106666,101.73019409723311,0.19517305,8,25.741863614866908,144.807143986629,0
3.437177059372047,101.3216723512057,0.136349,8,4094.4067523751733,1300.9604051404997,1
2.7560677964222746,101.462639573326,0.4662116,1,383.35995748614437,37.266293090940664,1
3.1756526977101687,101.40155988067973,3.8440514,1,1762.814039485656,59.757171300559264,1
3.2817819124795746,101.42452296627772,0.9450514,1,947.2595041176793,8.301817569673876,1
3.471601641804414,101.2473347616341,0.3410319,8,846.4742634180689,869.1744259625292,0
3.5588847603648452,101.58436136690055,0.40174186,7,128.20316432902297,18.417870297989577,0
3.0228522478158433,101.82251052153934,1.125676,1,1620.8569344261043,220.92897642110245,1
3.518495867455244,101.47473335461655,0.19925605,1,636.4518455366999,1085.7013820277105,0
3.6086723524052564,101.42448474917947,0.6816606,1,76.6034007587462,40.295322674193336,1
2.905609696118855,101.89146749353228,1.1919646,1,1202.5863412027325,160.32123543682766,1
3.596401083476556,101.52412941693441,0.44157907,1,521.5585046548163,93.86026167383163,1
3.25123906535274,101.41906157502432,3.2582886,1,1120.3269277269471,479.6395694308823,1
2.9245874963626806,101.51376570892121,4.42797,1,374.32023062473513,50.40970228565445,1
3.32650216048226,101.51035246112815,7.771699,8,351.231345465664,195.7813827966917,0
3.7525049927486442,100.94168603247174,0.9347168,1,2359.290397494348,20.764346349592223,1
3.42128453426177,101.21413587328978,1.1041859,1,1023.8778911284159,138.87637687705285,1
3.002959021308051,101.29773350016967,0.6469912,8,483.9577365673065,4181.498591335233,0
3.582424281741447,101.09564001491684,0.7615707,2,1642.5984320992163,162.65062386469924,1
3.5756493070031796,101.0732863712102,3.015134,1,726.9011139119809,33.54996806539935,1
2.8727183440511346,101.79235332026738,12.641169,3,740.24460110916,6.4170690772256584,0
3.633451145391253,101.0874071982953,0.6908693,2,39.593918782911594,33.86234276128869,0
3.467332200258415,101.64058288362047,10.811283,1,251.3007165404804,53.12219967727989,0
2.9177265281028273,101.68478892804356,28.873602,7,2966.281191204104,2631.8968879607573,0
2.7823176153412432,101.45776210092157,7.468787,1,1542.061831324681,23.635542521078655,1
3.249535315612735,101.49490399110078,1.3860875,1,1787.2822220180933,272.92195499148215,1
2.850584672955092,101.49777257219371,0.8567981,1,450.0270265241334,221.81093938639748,1
3.5564558890266325,101.61210539596311,0.16162726,1,222.99283498400078,1350.6699496505146,0
3.2494791996134467,101.81187353071093,0.48268116,8,6.834708871480306,1207.599141817718,0
3.7294712404461587,101.03038395859664,0.7061606,7,7.35067229239746,0.8011348737462689,0
2.9899016603236066,101.74511510043536,41.755383,3,319.0856893305254,40.1774177335995,0
3.0942870619391387,101.87179828388992,0.07277149,8,650.5324799704177,1221.6123195908933,0
2.8210458828791634,101.45997258357177,10.09737,5,183.32401490967237,178.7235174257332,0
3.1391996389624874,101.66990773248139,78.57425,9,6729.024003809556,6726.695091777599,0
3.25827028177122,101.60387789704684,0.8599569,8,124.452780174349,339.441132664718,0
3.5717631241855865,101.1944154345039,0.04235784,8,6031.739815811419,5986.55424479689,1
2.699445747046114,101.74255018530661,1.3045394,1,1307.7650109832614,137.95997354345326,1
3.493830525455907,101.53950716886114,0.38690272,8,298.62341485595806,19.56848476965334,0
3.7275412943879354,101.09594228664206,0.7025537,2,143.02449065930347,112.33500617271167,0
3.8088598366389426,100.95430924535749,0.3225693,1,1565.2864596271913,319.5491864563391,1
3.4336372930232093,101.68217426328778,0.29383507,1,322.6562058403403,38.51696581083185,1
3.584756288567555,101.63543007146336,0.42742875,8,18.032380612401322,92.53338395903613,0
3.6439896241446785,101.62539855882342,0.06759837,8,839.1334537484037,884.4708600728275,0
3.262270949031827,101.6619824620243,22.964775,6,466.96521429084896,70.14369784052079,1
2.8886583597734923,101.55056038566246,7.424348,3,754.7896376642658,29.855275066449842,0
3.691600386277825,101.4063553471942,0.21924026,8,394.1739740073428,1205.0965327678746,0
3.638945868268671,101.12864884072496,0.087855645,8,4225.6031576071755,4265.374732363944,1
3.0936168669700086,101.50483456111618,33.5001,7,764.7078849563068,25.64606359458326,0
3.3426780922705066,101.55146166812007,3.9969902,1,370.14670096456155,77.64951685658342,1
3.156436235427747,101.91157519779216,0.5073978,8,805.0508274430631,450.89136652800124,0
3.5747846453079726,101.38458143252375,0.08771526,8,2421.2129444087054,3444.588418308622,0
2.9351102293595255,101.53719930347997,4.7315483,8,1181.46753312883,18.396052420491884,1
3.380808945773442,101.6760935193252,0.6859486,1,78.55297214345306,351.458892084347,0
3.0230670289854946,101.74313177222037,58.86427,3,713.53725908782,19.73099516822634,0
3.268715397716836,101.86058503736758,0.23322621,8,122.22649053333458,244.69451066608866,0
3.0287907883409693,101.6481099912244,10.0234995,8,60.43110729058269,150.7946738327728,0
3.6218499223759335,101.42715645652746,1.2619429,7,444.0358494812429,99.12232594192629,0
3.0934546723624945,101.84869005071093,0.09669148,8,144.62077250783278,942.1022361780116,0
3.137579164536877,101.35084712403675,5.423229,8,694.9749764446925,67.2740567972777,0
3.4923375817096454,101.7296624546034,0.045948938,8,840.4368494804883,1228.6179478803838,0
3.559289449671928,101.13864486716179,0.21869557,8,630.5336529544071,662.7435159191684,0
3.1786471757608434,101.89596197238973,0.30288532,8,108.14896827280694,690.5020244063902,0
3.731458562430313,101.0410444004597,0.6571883,2,761.327794285737,28.148742309630283,0
3.505372044395589,101.10036279970524,17.477444,5,44.028712160748505,6.219269067851342,0
3.6243193341492943,101.66900758232798,0.05617753,8,199.85473443556558,1856.147493939849,0
3.3301850491670733,101.30961771552062,0.504174,1,671.9055030117868,121.47440839581,1
3.255052796120112,101.8172973701033,0.35285228,8,85.70567515740248,1055.1580098088523,0
2.896848337127419,101.31931463526617,0.24965042,1,334.18430576701763,70.64216372256321,1
2.726570677207731,101.59635162543414,0.3634394,8,1856.9158111863135,625.1571857119775,1
3.4740707127851898,101.11159449503809,1.5724124,8,15.949659343737997,4.605252012898568,0
3.0600834275439124,101.74391407719416,94.800186,9,1254.923685264188,721.6229216253239,0
3.104648420995635,101.55627366356809,44.530678,7,332.74596999447584,3.009258762374806,0
2.680315881632059,101.72387389527364,0.5400645,1,1223.1136007132247,75.9660675902072,1
3.088081756772711,101.89236256184873,0.14048505,8,202.89691903880583,219.67860718388357,0
3.2489910129847583,101.74392585088349,9.882988,5,318.7257564902453,10.430037136538484,0
3.0163500301812713,101.56478877961567,53.93797,7,49.230490936714496,11.00166397308688,0
3.010806564169112,101.60263820320301,78.16348,3,305.95313397101296,18.358423019031118,0
3.214879207672708,101.31216091566718,5.6009345,1,574.4480390233967,1.8870491457293468,1
3.7232601026023704,100.94871804317789,0.5441553,1,1556.82644038838,136.12248505914798,1
3.280654159362577,101.60140747872326,0.93598264,8,212.73966263515715,453.6093054108897,0
3.1423102051878153,101.78027437160732,133.55215,7,146.36665769865826,41.18467001300136,0
3.6647199388841587,101.5230777281555,10.350434,3,208.55969168178345,4.626143115347367,0
3.043619330125361,101.94704983220807,0.051285878,8,802.5527034493665,1570.2038427219347,0
3.1124451244685014,101.37894015153563,3.0931861,1,36.03497574570538,19.383728585274064,0
3.1351546046169982,101.86693771581456,2.3811314,1,15.254441501036156,89.26440820803627,0
2.6712196204570624,101.58771429739704,2.298273,1,2036.6388075888399,32.48360659129238,1
3.730283467599186,101.3469004354144,0.11963238,8,723.9790636485467,5.347838414690918,1
2.8801407424690475,101.50512808565769,7.4787674,8,1328.3783285196794,13.491872976439703,1
3.006957895955135,101.6996239486467,21.503048,5,645.1907048037727,74.48596183810432,0
2.972750195883613,101.64093752547409,18.68227,5,18.877085324804824,20.43997882172854,0
2.8311292810960405,101.69731700471685,8.817861,1,1531.4544900243134,12.994199403811562,1
3.310147943415186,101.29986310145486,2.8847585,1,1741.17144401509,7.5095899099256345,1
3.4894391820781574,101.38939286778921,0.004823082,8,7031.398436064597,4591.431998567206,1
3.6778440725689805,101.22489488648772,0.07292905,1,1757.4500041849826,1779.6555459932522,1
3.4849785058094236,101.26453637736087,0.13415419,8,1115.8226492457263,1623.1724195826832,0
2.8442639356202544,101.29304450222646,0.18050101,8,1918.3666518161176,1187.6752092831136,1
3.6454820875101754,101.66144487800358,0.02993463,8,992.0839784762593,101.96841782757954,1
3.513772143803698,101.0941917089334,11.691078,7,122.30770656073226,29.64881892880721,0
3.253075222347766,101.55729697456515,25.848886,3,37.334975739715766,22.20436022107829,0
2.9389642762145822,101.55972411669777,4.6089835,1,514.8455963497235,1.1653550232759438,1
3.129868138229701,101.62675466336901,85.502686,3,2547.359264048108,2183.080749698619,0
3.1361934779356995,101.69028346653596,49.70019,9,5424.390227859742,5277.805656469754,0
3.159674306931732,101.57187697142282,63.92536,6,363.67808982407007,52.59549551687457,0
3.4391461548129274,101.60567584887598,0.62021095,1,234.82407892322547,93.70427619888933,1
3.441643466681039,101.65398636946342,6.0314503,3,71.82290261342563,29.02571148585826,0
3.24861341664053,101.6248582022335,1.9603927,8,461.6821566556228,140.6878814092504,0
2.6985581675982777,101.62990819245253,0.2395395,8,3077.8856331786988,1874.9571744111156,1
3.0156028531188173,101.50711902554158,43.70267,3,76.61925546497423,2.0404905684007377,0
3.4612998784324946,101.30692965075775,0.086776085,8,5277.663819828913,3706.051718065768,1
3.161956052536636,101.71130767073032,71.71902,9,3657.8255300730816,3657.4689507365633,0
3.6471265523390257,101.29376118137324,0.06517209,8,1984.743552496947,708.739376159778,1
2.7117183576419484,101.61746606394345,0.15604351,8,1789.2273062822283,2018.9407227368858,0
3.600974810500678,101.25327244071178,0.041891348,8,6173.122938573846,6195.942063475091,1
3.239770308839912,101.67250530148088,86.745224,5,358.5440606233087,24.322348519592094,0
3.1933187876576206,101.87859168314394,0.3389619,8,232.56355683653803,791.406988924401,0
2.917312914728081,101.72912999298218,9.550507,1,514.349654975734,98.93541552201214,0
3.243624483829039,101.53992804209933,9.116468,1,376.4516535868027,117.67968608984663,0
3.486660154861353,101.59075998032489,0.406247,1,912.9590591927671,832.4396694114442,1
3.7163863813154805,101.6294572075072,0.03957218,8,208.82677224366697,1028.1571076865782,0
3.3581632406517254,101.21693134333594,0.38026366,1,424.5092727148422,11.092591490703006,1
3.740540553900929,101.12651016919494,0.326385,1,319.1164498288676,67.71970238059555,1
2.972878352305182,101.42441019732301,1.3117412,1,289.6210174855108,76.85720820063162,1
3.514078732278582,101.73359715747324,0.035527077,8,75.6925621382108,1092.4038900993896,0
3.230393832038305,101.61535883807608,7.403113,8,78.35802529497764,110.71826749024406,0
3.468148403334621,101.15125215023832,0.6180185,2,1981.680416529324,130.25664513047573,1
3.001821011756665,101.5019637262871,25.50243,7,221.83540933759735,8.349749924986872,0
3.160269953123165,101.79376581392162,2.0890193,8,610.4776554346979,655.834535708652,0
2.9487244813848688,101.6615811552489,13.517123,8,372.4985739845991,118.37978897338873,0
2.672938021980687,101.69790031778697,0.79903865,1,1727.0326154640522,61.41443786110478,1
3.6605598323963164,101.1079242369045,0.05227619,8,3279.9679090784443,2597.052559716693,1
2.9648844748218433,101.62643800883247,16.179558,1,626.7184019278232,34.7992451284991,0
3.595374505572558,101.1695735419278,0.043462873,8,5884.488831927508,5919.929438796761,1
3.0529666345544344,101.74035918869774,27.50252,8,867.5455005615524,300.8576897486284,0
3.3120977768930153,101.34165789517981,0.44208676,1,2990.1560664740996,565.8366766256964,1
3.1548212848119253,101.61568502803605,72.678635,9,1752.9476231223346,1248.077026497554,0
3.2297046403965712,101.83898266774769,0.2319821,8,50.857429204095304,25.492462813650437,0
3.536624424915978,101.29859389536382,0.038218904,8,35.37577948278279,7983.653543823807,0
3.300814002075943,101.58089919928523,19.876478,3,180.2234232543771,1.3024485991757304,0
3.7017078646958543,101.39771255853245,0.19461823,1,1860.2446753694392,1667.8302634198067,1
3.2885882063220397,101.33571273518113,0.54539704,1,1048.2595839341118,193.5251983967341,1
3.020060552957512,101.5532186650328,30.97415,8,85.44882178361038,58.759199813230765,0
3.54303514353161,101.5887642063406,0.08755702,7,487.66796029906135,1062.7468299057116,0
3.1480804636815454,101.42529435460233,11.952662,3,1012.317983829858,13.992410653779933,0
3.516389823100397,101.45583840903488,0.0575489,7,2644.3986305072485,14.175518703811841,1
3.5059726105322175,101.28670269349657,0.064670496,8,837.7593930253003,4776.78144445476,0
3.170568142970466,101.37552496528754,0.8619596,1,1274.7130967739447,234.41321485460796,1
2.917335033131024,101.3254526365536,4.509847,1,2663.4056005525044,79.46507354424709,1
3.380012743480561,101.22282094101719,0.78266716,1,394.0416433583424,148.30024934798405,1
2.8626526598359603,101.29850862451158,0.23497011,1,319.32193491426415,33.8294297276098,1
3.522646625026241,101.6365963340081,0.5435344,1,655.2064621708707,318.09714084804597,1
2.8212758119532273,101.43134980591152,0.68676174,1,709.391887745088,346.642211350092,1
3.600459221390701,101.16307489192698,0.046879955,8,5752.492839513229,5797.353128607128,1
3.123046665744926,101.6889423440899,20.997944,9,5571.259499349314,5569.194931341394,0
2.7009509292860887,101.72022574234656,0.45721072,1,831.5849215759807,154.30588848986665,1
3.0820893287529407,101.95009701139057,0.04820646,8,103.49731196186845,3873.3086207708698,0
3.245644917104463,101.68062530165302,48.120216,8,14.96688419125388,4.224753474033796,0
3.577881617191303,101.17403831767925,0.05381195,8,4881.722316537987,4918.817856359269,1
3.571670337007591,101.7470974066812,0.03092026,8,546.9959941392028,468.06534170161797,0
3.3241057768227056,101.51470236406124,15.751513,1,175.99391595623825,7.012563532870513,0
3.6422017251043624,101.21887133033636,0.038011707,8,4063.1485830517477,4086.4848842417405,1
3.319132457114553,101.62333280344774,0.30760664,8,229.27117556344186,50.72964887716912,0
2.7833097305696084,101.6627778321441,0.45629263,7,487.4019150516656,22.83236123246974,0
3.6069294646953596,101.27384313029894,0.04254485,8,5216.013138507362,5236.344329258479,1
3.285353668750442,101.422477080899,0.73550344,1,831.424515930956,275.8351342889258,1
3.345179730523063,101.5766748700318,5.5110393,1,403.360123159093,59.54635681785887,0
3.65946474536819,101.6251843887081,0.09371152,8,2075.3719814536385,1982.7217551147105,0
3.618948829857362,101.2880895149682,0.063961275,8,4057.481697834496,3848.507496301623,1
3.0260837833899963,101.29143868127113,0.56619716,8,71.24531966850682,1932.6577427840464,0
2.9526888229127555,101.28239024493683,0.8239134,8,118.74281049027323,2272.7407748796713,0
3.653799072944966,101.65162689402922,0.030468265,8,162.10892936007173,263.5330648329448,0
3.284789520843007,101.57438643397866,4.776492,1,893.3883045259342,6.324678114121454,1
3.612391388237249,101.04212391922866,0.78129935,1,197.9965645364451,184.88579987028098,1
3.462785335379379,101.33867101335952,0.11213237,8,6298.587691780508,4118.5727546381395,1
2.866841686477077,101.3739724153285,0.1651395,1,682.2451607749969,14.14430998459047,1
3.571753743288151,101.7263824257434,0.107503034,8,591.6824602475767,501.1145889607139,0
3.805889561913018,100.83525822703601,1.0951341,1,1486.4865290655432,139.9315633417761,1
3.2151963026520036,101.86783707827585,0.98525196,1,175.93916620985368,324.09992988936165,0
3.2644247845594068,101.75587943068099,3.2411203,1,271.2288353994205,75.64826396573368,1
3.6196902510684477,101.75882419383224,0.029832311,8,373.4133366677969,1688.9946120970837,0
3.1763511791785515,101.75852246125689,73.977806,3,271.8273993216903,85.83035814269927,0
3.305554724156801,101.4986247216356,3.8296552,5,164.91985329971192,74.8734111536036,0
2.999817723919331,101.6941780893862,22.565805,5,215.97059928909908,2.2164719824965875,0
3.186961996829993,101.30900493914761,4.0719666,1,246.9821490425836,18.136456341358983,0
3.461036322515077,101.3571380737951,0.12045355,8,6030.798483269347,4155.278503636481,1
3.0899373076131864,101.52681907432401,39.6692,8,873.8882544277265,55.518893903336476,0
3.829996823667373,100.84291757823651,0.702354,1,188.8536778807242,38.51945333686085,1
3.7140195239480995,101.01646071063115,1.6030184,2,46.19814241768998,27.3485153857353,0
3.1177247619121458,101.58482359256992,61.83955,8,145.75829214487416,0.975636645429612,0
3.5762695957359965,101.21447988516393,0.036811184,8,7938.073713887831,7946.440680773413,1
3.3886085134138666,101.37692849385908,0.8682098,1,728.1916442122503,1380.5729207696547,0
3.457734819803617,101.51108222407744,0.22319224,8,685.4760290868796,749.69914685508,0
3.1400159171136552,101.74853848938916,125.166534,5,440.3292447903635,18.47768318768236,0
3.5598669412500783,101.76301789576641,0.044993922,8,428.72661743398936,400.0720829449783,0
3.184112991643435,101.61440507440675,73.126396,3,527.4967451286186,20.54658864276828,0
2.689996585916196,101.57840642674475,0.52368164,8,1881.7753912749122,392.68741604284565,1
3.7419526903980627,100.92913241256322,1.2339239,1,1372.6709759538733,161.622159009601,1
3.0687544244785827,101.92745968526117,0.05883708,8,547.6783630507791,1952.6427278102317,0
2.918176995265852,101.67106660186332,29.484844,3,2984.5614198900903,2679.1692336693804,0
3.364049873966481,101.6666534086765,0.22077587,8,333.4473527194807,734.3433604437166,0
3.1617744504297716,101.76188113705902,127.36346,3,38.92115652894635,15.432459027106074,0
3.5606770360462145,101.60455868359064,0.13051707,1,1127.026949617129,1452.0712218148185,0
2.8703795921732684,101.5858854945771,0.5725177,1,1600.6313666397366,210.27834258614158,1
2.993431577375333,101.8256194422809,12.660827,1,1355.8640818744714,116.46719220789416,1
3.2725477995559276,101.39670039252525,0.73705965,1,358.6390121219075,164.0796410296485,1
3.231270559267209,101.8535677002775,0.36296567,8,589.622455475644,418.15206746179314,0
3.079717142237193,101.91347840011724,0.06532379,8,17.96630824885747,2473.2681472292993,0
3.6517968992145926,101.0902226834206,0.08775527,8,1306.533795512321,678.9078787980112,1
3.1532071453195734,101.90912565267065,1.2629611,1,361.3098525545141,139.6251454523814,1
2.9932513314264013,101.22602354639425,0.4529937,8,1636.2869980722485,2725.877963814621,0
3.591969683624838,101.18429967998462,0.037605066,8,6790.269914323262,6827.202297539534,1
2.946342533950806,101.53779552223295,4.1682515,8,1320.047055367814,56.19395180148794,1
3.664880575453013,101.466137012555,0.1602113,8,1710.0435902665297,1228.91456722484,1
3.29211779816115,101.46380699681764,3.7723773,1,167.6719973144261,83.34356588975558,0
3.495747292906382,101.50502096850508,0.2741858,1,72.42322836495195,16.373030311855477,1
3.08544919765419,101.8798102822527,0.20683049,8,708.9885444741498,315.16306816406853,0
3.149346719998208,101.57281094449834,53.712173,7,91.22714528047486,0.8750125598722183,0
2.754400503986194,101.66305874040643,0.15117556,8,1057.6564145567331,60.9642834155096,1
3.206636977820097,101.49946513323191,11.154479,1,713.880739942933,219.98373545290082,0
2.79961531401887,101.53372075138724,0.63069576,1,837.4094589451325,45.30883270644833,1
2.8703442095468166,101.56490394324247,0.5912692,1,1420.686089840547,164.59633597407966,1
3.202674227952874,101.60968932181221,72.25067,6,775.1992751263973,0.2827438846491625,0
3.5312293816341462,101.63271119151395,0.22842564,1,31.431645716477338,69.38297279589155,1
3.5698632477608703,101.55626141197327,0.98641884,7,512.1842733038314,202.21971895039772,0
2.7077277307877363,101.51038534761518,0.57187474,1,1682.806042432093,380.4268721001333,1
2.759407342143874,101.57233403737021,0.20584169,8,944.7244558615165,688.9378672467842,0
3.192885740746938,101.883702038349,0.31754914,8,328.6627186413882,1286.2330453688903,0
3.7175405628476,100.96817117457319,3.884001,1,2426.2202082842346,38.63635921858696,1
3.7165978852755988,101.02922428288073,1.0574119,2,842.1421688721346,65.64302583294042,0
3.2681880125655285,101.39597239341951,0.47852173,1,502.11932269404014,319.16460202066605,1
2.8122722973716687,101.74339426001369,13.339065,5,458.37116910214075,133.23926582765202,0
3.0778737989022398,101.93751529225281,0.055525254,8,1199.2144953867532,3373.3202104504912,0
3.0711004728693565,101.72070969234163,32.38784,1,3387.854608355947,3092.9539445250034,0
3.394967268157192,101.56103334470703,6.354535,1,534.6306571066771,164.51739001018422,0
2.828152990241284,101.56627510763394,3.314246,8,112.21000544333135,12.922012922174794,0
2.8539736905050073,101.6704428698238,6.385432,3,253.37476031632104,24.09057753341142,0
3.038799307253662,101.77598498033294,24.775581,5,307.49984200042536,65.441823298362,0
3.594062858329819,101.31828616229488,0.034631986,8,3473.5589079142796,4840.179192764797,0
2.835655225017948,101.73155200368474,7.7158117,8,604.8314238452608,26.06841944220072,0
2.9582125268362094,101.7096783296745,8.135218,8,592.9421961328884,36.23958844640237,0
3.05701013061775,101.68366761520062,22.274782,1,3229.3408088995275,2325.191142986497,0
3.799769239955379,100.91191219766245,0.7653955,1,3999.033544336449,18.80241541493028,1
2.7104906736598418,101.58707642289488,0.13273855,8,3453.7218352924356,1535.6753584295611,1
3.3099325971486273,101.37955956948025,3.5915077,1,252.4293247841797,85.21785607490362,0
3.5077765688011375,101.2628636259772,0.06918964,8,615.8195360832166,3036.5843478691377,0
3.2205828021859095,101.54316882078562,9.548175,1,674.4719230680597,40.366430237949004,0
3.3140066924226566,101.6337948669685,0.3706413,8,50.833807447009946,699.0422482844032,0
3.2717467547286785,101.34575075122947,3.0917807,3,35.240897457490924,9.981041623518664,0
3.5598858954186805,101.26234621891311,0.04077715,8,4699.729024808325,8561.838145183632,0
2.7154603213800383,101.75506003028863,1.4833539,1,1900.1657100552352,375.70604194538174,1
2.830987050572851,101.5401707220205,4.2523627,1,263.0507734763114,21.825153727548784,0
3.67113842740563,101.39790493905183,0.85095346,1,78.62714476416858,371.52103847826345,0
3.049363919634977,101.27187547639001,0.6777505,8,557.9007942819665,1003.8475879603296,0
2.800241893391885,101.59426697920354,2.3528082,1,254.71970796164666,43.608840857864884,1
2.976491410138192,101.7797672958403,54.901127,5,521.4887936604862,6.83875289684142,0
3.617290103891815,101.3261484771751,0.045250792,8,2378.2230281449865,2403.8665554701183,0
2.9561785952063233,101.7216446682854,24.2789,8,1045.6202926022722,76.48171999691415,0
3.227691949266818,101.75653215557712,8.7773485,8,639.6505479949946,88.44282518699465,0
3.642699977709579,101.25732280135853,0.054060474,8,1577.1427422348997,1601.0336980101454,0
3.240118073627019,101.8812090474162,0.23079133,8,169.37681647319096,122.73957717141144,0
3.3746772386388963,101.61284805295978,8.438448,8,20.24655600469271,76.2965075030337,0
3.456637726401741,101.47293904004901,0.071128964,1,2532.4698643600614,926.7946638211149,1
3.551515342773632,101.1411007056844,0.4135856,8,220.50500648189282,256.7698535408065,0
3.6238138099409163,101.76858714542549,0.03325689,8,308.2416470202,2866.347383838059,0
2.8440034454364613,101.42253688637936,0.24108475,8,423.00550138697645,2.978031784933442,0
